,movieId,title,genres,imdbId,tmdbId,budget,tmdb_rating,vote_count,revenue,popularity
6941,65216,Defiance (2008),Drama|Thriller|War,1034303,13813.0,32000000.0,6.848,1755.0,51155219.0,2.1683
6942,65225,Zeitgeist: Addendum (2008),Documentary,1332128,13180.0,0.0,7.2,236.0,0.0,0.764
6943,65230,Marley & Me (2008),Comedy|Drama,822832,14306.0,60000000.0,7.192,4608.0,255700000.0,2.5299
6944,65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,876563,12429.0,34000000.0,7.744,4391.0,202404009.0,5.3494
6945,65350,"General Died at Dawn, The (1936)",Adventure|Crime|Thriller,27664,113916.0,0.0,6.2,19.0,0.0,0.259
6946,65359,Earthsea (Legend of Earthsea) (2004),Adventure|Drama|Fantasy,407384,9795.0,,,,,
6947,65514,Ip Man (2008),Action|Drama|War,1220719,14756.0,11700000.0,7.8,3829.0,22100000.0,2.1587
6948,65577,"Tale of Despereaux, The (2008)",Adventure|Animation|Children|Comedy|Fantasy,420238,10199.0,60000000.0,6.1,932.0,87000000.0,2.3595
6949,65585,Bride Wars (2009),Comedy|Romance,901476,10521.0,30000000.0,6.2,3050.0,115375850.0,2.8428
6950,65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy,447166,26235.0,0.0,6.8,35.0,0.0,0.2941
6951,65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller,1259014,13635.0,25000000.0,7.3,938.0,15000000.0,0.9708
6952,65601,My Bloody Valentine 3-D (2009),Horror|Thriller,1179891,14435.0,15000000.0,5.6,1218.0,102836002.0,2.4946
6953,65631,Battle in Seattle (2007),Action|Drama,850253,13177.0,8000000.0,6.3,245.0,908847.0,0.9712
6954,65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller,480669,14139.0,2600000.0,7.0,1289.0,553198.0,2.6306
6955,65651,Fire and Ice (2008),Adventure|Fantasy,1135493,16999.0,3000000.0,5.2,70.0,0.0,0.4744
6956,65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller,834001,12437.0,35000000.0,6.5,3703.0,92158961.0,4.6229
6957,65685,Inkheart (2008),Adventure|Fantasy,494238,2309.0,60000000.0,6.3,2121.0,62803180.0,2.602
6958,65738,Revenge of the Nerds III: The Next Generation (1992),Comedy,105251,18543.0,0.0,4.5,114.0,0.0,0.9732
6959,65740,Revenge of the Nerds IV: Nerds in Love (1994),Comedy|Romance,110982,21029.0,0.0,4.6,111.0,0.0,1.0807
6960,65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime,1114740,14560.0,26000000.0,5.4,2549.0,183293131.0,2.7279
6961,65810,Notorious (2009),Drama|Musical,472198,14410.0,0.0,6.918,728.0,43051547.0,2.3152
6962,65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller,815245,14254.0,0.0,6.5,1518.0,41624046.0,1.6672
6963,65982,Outlander (2008),Action|Adventure|Sci-Fi,462465,10529.0,50000000.0,6.4,1290.0,7033683.0,3.8678
6964,66090,Eden Lake (2008),Horror|Thriller,1020530,13510.0,12850990.0,6.8,1836.0,3984669.0,3.2693
6965,66097,Coraline (2009),Animation|Fantasy|Thriller,327597,14836.0,60000000.0,7.9,8288.0,185860104.0,19.8769
6966,66171,Push (2009),Sci-Fi|Thriller,465580,13455.0,38000000.0,6.139,2292.0,49678401.0,2.0611
6967,66198,"International, The (2009)",Drama|Thriller,963178,4959.0,50000000.0,6.242,1285.0,60161391.0,2.0535
6968,66203,He's Just Not That Into You (2009),Comedy|Drama|Romance,1001508,10184.0,40000000.0,6.597,3782.0,178866158.0,7.0122
6969,66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,1079444,14849.0,5000000.0,6.294,264.0,0.0,1.1823
6970,66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,1054487,15060.0,0.0,7.0,551.0,0.0,1.2511
6971,66310,Frontière(s) (2007),Drama|Horror|Thriller,814685,13492.0,3000000.0,6.145,737.0,0.0,1.8833
6972,66320,"11th Hour, The (2007)",Documentary,492931,4832.0,0.0,6.7,92.0,0.0,0.7906
6973,66335,Afro Samurai: Resurrection (2009),Animation,1265998,14711.0,0.0,6.8,185.0,0.0,1.3097
6974,66371,Departures (Okuribito) (2008),Drama,1069238,16804.0,0.0,7.8,841.0,69932387.0,1.2235
6975,66427,My Name Is Bruce (2007),Comedy|Horror,489235,1961.0,1500000.0,5.8,343.0,173066.0,0.4776
6976,66509,Funny People (2009),Comedy|Drama,1201167,20829.0,75000000.0,5.9,1318.0,71600000.0,2.0091
6977,66511,Berlin Calling (2008),Comedy|Drama,1213019,30508.0,0.0,6.8,339.0,0.0,0.736
6978,66544,Nuremberg (2000),Drama|War,208629,18884.0,,,,,
6979,66665,Away We Go (2009),Comedy|Drama|Romance,1176740,19255.0,17000000.0,6.651,583.0,15779455.0,1.1771
6980,66744,"Divo, Il (2008)",Drama,1023490,8832.0,7275000.0,7.6,1135.0,11260366.0,1.0685
6981,66783,Friday the 13th (2009),Horror,758746,13207.0,19000000.0,5.744,2652.0,91509154.0,5.1932
6982,66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western,901487,15067.0,10000000.0,7.2,737.0,0.0,1.1634
6983,66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery,838232,15159.0,70000000.0,5.733,1146.0,75871032.0,2.0137
6984,66915,Rock-A-Doodle (1991),Adventure|Animation|Children|Musical,102802,20421.0,18000000.0,6.2,293.0,11657385.0,1.1009
6985,66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,1227926,14301.0,,,,,
6986,66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller,465430,13849.0,0.0,5.9,240.0,0.0,0.6017
6987,67087,"I Love You, Man (2009)",Comedy,1155056,16538.0,41000000.0,6.563,1760.0,92000000.0,2.3603
6988,67168,Dance of the Dead (2008),Adventure|Comedy|Horror,926063,13094.0,0.0,5.762,208.0,0.0,0.6757
6989,67186,"Haunting in Connecticut, The (2009)",Horror|Thriller,492044,18781.0,10000000.0,6.163,1115.0,77578320.0,1.567
6990,67193,Duplicity (2009),Crime|Romance|Thriller,1135487,16558.0,60000000.0,5.9,799.0,78176181.0,4.5515
6991,67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,448011,13811.0,50000000.0,6.212,5403.0,155446362.0,5.0843
6992,67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,1132620,15472.0,13000000.0,7.529,2998.0,109421911.0,3.0456
6993,67267,Sunshine Cleaning (2008),Comedy|Drama,862846,13090.0,5000000.0,6.6,774.0,16174377.0,1.1548
6994,67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy,1287845,15854.0,0.0,6.7,429.0,0.0,1.7318
6995,67361,Echelon Conspiracy (2009),Action|Mystery|Thriller,1124039,16325.0,0.0,6.239,457.0,2186782.0,0.9987
6996,67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX,892782,15512.0,175000000.0,6.217,4690.0,381509870.0,7.1054
6997,67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller,765432,6968.0,27000000.0,6.973,595.0,26937355.0,1.2305
6998,67534,Big Stan (2007),Comedy,490086,13161.0,7500000.0,6.588,924.0,8742330.0,4.2126
6999,67618,Strictly Sexual (2008),Comedy|Drama|Romance,494277,13808.0,0.0,6.2,68.0,0.0,0.7092
7000,67665,Anvil! The Story of Anvil (2008),Documentary|Musical,1157605,18094.0,0.0,7.6,257.0,0.0,0.3531
7001,67695,Observe and Report (2009),Action|Comedy,1197628,16991.0,18000000.0,5.445,687.0,24007324.0,1.5707
7002,67734,Adventureland (2009),Comedy|Drama,1091722,16614.0,9800000.0,6.394,2207.0,17200000.0,1.7731
7003,67788,Confessions of a Shopaholic (2009),Comedy|Romance,1093908,20048.0,40000000.0,6.5,2634.0,108394089.0,2.9764
7004,67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller,1234541,16258.0,0.0,5.5,561.0,0.0,1.8104
7005,67888,Man on the Flying Trapeze (1935),Comedy,26676,55773.0,0.0,5.9,14.0,0.0,0.1577
7006,67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller,1013752,13804.0,85000000.0,6.7,7341.0,363164265.0,1.2574
7007,67997,In the Loop (2009),Comedy,1226774,19833.0,1100000.0,7.0,697.0,6200000.0,1.3363
7008,68073,Pirate Radio (2009),Comedy|Drama,1131729,18947.0,50000000.0,7.2,2136.0,36348784.0,1.4438
7009,68135,17 Again (2009),Comedy|Drama,974661,16996.0,20000000.0,6.308,5187.0,136300000.0,4.1906
7010,68157,Inglourious Basterds (2009),Action|Drama|War,361748,16869.0,70000000.0,8.2,22681.0,321457747.0,11.5594
7011,68159,State of Play (2009),Crime|Drama|Thriller,473705,16995.0,60000000.0,6.8,1985.0,87800000.0,2.5212
7012,68194,"Damned United, The (2009)",Drama,1226271,21641.0,10000000.0,7.22,649.0,0.0,1.2522
7013,68205,Crank: High Voltage (2009),Action|Comedy|Crime,1121931,15092.0,20000000.0,6.07,2905.0,34600000.0,4.7086
7014,68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,1182345,17431.0,5000000.0,7.6,5790.0,9760104.0,3.4594
7015,68269,"Young Victoria, The (2009)",Drama|Romance,962736,18320.0,35000000.0,7.2,1023.0,29196409.0,1.3249
7016,68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525,2080.0,150000000.0,6.273,10653.0,373062864.0,0.6587
7017,68347,Sin Nombre (2009),Crime|Drama|Thriller,1127715,21191.0,0.0,7.609,690.0,5102705.0,2.0872
7018,68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366,13475.0,150000000.0,7.4,9977.0,386839614.0,6.2649
7019,68444,"Great Buck Howard, The (2008)",Comedy,460810,16279.0,0.0,6.0,249.0,900689.0,0.8943
7020,68480,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,79718,11160.0,0.0,6.214,147.0,0.0,0.9218
7021,68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War,1326972,15384.0,80000000.0,7.3,451.0,121059225.0,1.291
7022,68522,Earth (2007),Documentary,393597,10946.0,15000000.0,7.6,354.0,109000000.0,0.8923
7023,68536,Stanley Kubrick: A Life in Pictures (2001),Documentary,278736,30416.0,0.0,7.4,192.0,0.0,0.6744
7024,68552,Crossing Over (2009),Drama,924129,15577.0,25000000.0,6.1,376.0,1037335.0,1.2059
7025,68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller,808151,13448.0,150000000.0,6.7,6888.0,485930816.0,6.2998
7026,68597,Scorpio (1973),Action|Drama|Thriller,70653,42738.0,0.0,6.1,103.0,0.0,0.733
7027,68600,Balls Out: Gary the Tennis Coach (2009),Comedy,787470,14141.0,0.0,5.1,113.0,0.0,0.6407
7028,68650,Powder Blue (2009),Drama,1032819,17740.0,0.0,6.124,226.0,17835.0,1.6118
7029,68659,Fanboys (2009),Adventure|Comedy|Drama,489049,13532.0,3900000.0,6.145,836.0,948753.0,1.3153
7030,68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller,438488,534.0,200000000.0,6.059,6564.0,371353001.0,6.5073
7031,68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX,1078912,18360.0,150000000.0,6.141,6934.0,413106170.0,4.4529
7032,68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,476991,19375.0,0.0,6.339,90.0,120000.0,0.5138
7033,68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance,844286,21755.0,20000000.0,6.587,651.0,5530764.0,1.3099
7034,68872,Paisan (Paisà) (1946),Drama|War,38823,8429.0,0.0,7.6,314.0,0.0,0.5482
7035,68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance,478724,19955.0,0.0,6.421,331.0,0.0,0.7305
7036,68932,"Soloist, The (2009)",Drama|Musical,821642,17332.0,60000000.0,6.7,777.0,38332994.0,1.1216
7037,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi,169880,21832.0,0.0,7.4,451.0,15877.0,2.1489
7038,68952,Drag Me to Hell (2009),Comedy|Horror,1127180,16871.0,30000000.0,6.4,3765.0,91388487.0,4.2453
7039,68954,Up (2009),Adventure|Animation|Children|Drama,1049413,14160.0,175000000.0,8.0,20523.0,735099082.0,13.4472
7040,68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama,485323,14003.0,0.0,7.3,357.0,10197984.0,4.4985
7041,69069,Fired Up (2009),Comedy,1083456,17927.0,20000000.0,6.1,652.0,18599102.0,1.7649
7042,69118,In the Electric Mist (2009),Drama|Mystery,910905,13975.0,0.0,6.1,424.0,0.0,0.9844
7043,69122,"Hangover, The (2009)",Comedy|Crime,1119646,18785.0,35000000.0,7.322,17138.0,469310836.0,15.1699
7044,69131,Killshot (2008),Action|Crime|Drama|Thriller,443559,16164.0,0.0,5.8,289.0,2960993.0,0.9087
7045,69134,Antichrist (2009),Drama|Fantasy,870984,17609.0,11000000.0,6.639,2626.0,7413863.0,3.6898
7046,69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller,479760,37924.0,0.0,6.318,107.0,0.0,0.5416
7047,69211,Boy Eats Girl (2005),Comedy|Horror,415679,27134.0,5000000.0,4.9,51.0,0.0,0.2267
7048,69224,Marius and Jeanette (Marius et Jeannette) (1997),Comedy|Drama|Romance,119620,64968.0,0.0,6.7,55.0,0.0,0.3201
7049,69227,Ernest Rides Again (1993),Children|Comedy,106827,34300.0,0.0,4.2,51.0,0.0,0.3086
7050,69251,Special (2006),Drama|Fantasy,479162,13856.0,1000000.0,6.3,94.0,7202.0,0.3687
7051,69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror,1278340,14451.0,800000.0,5.986,1129.0,2166797.0,1.3121
7052,69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi,457400,18162.0,100000000.0,5.423,1326.0,68688831.0,2.8457
7053,69304,Imagine That (2009),Comedy|Drama|Fantasy,780567,19724.0,55000000.0,6.0,566.0,23000000.0,1.546
7054,69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller,1111422,18487.0,100000000.0,6.3,3160.0,150166126.0,2.6189
7055,69394,"Stoning of Soraya M., The (2008)",Crime|Drama,1277737,33409.0,0.0,7.655,233.0,1100000.0,2.9862
7056,69406,"Proposal, The (2009)",Comedy|Romance,1041829,18240.0,40000000.0,7.151,7003.0,317400000.0,11.508
7057,69436,Year One (2009),Adventure|Comedy,1045778,17610.0,60000000.0,4.964,1888.0,62357900.0,2.9004
7058,69453,"Land That Time Forgot, The (1975)",Adventure|Sci-Fi,73260,27085.0,1500000.0,5.6,172.0,0.0,0.9193
7059,69469,Garfield's Pet Force (2009),Animation,1389762,19508.0,0.0,5.4,99.0,11445294.0,0.7878
7060,69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,887912,12162.0,15000000.0,7.255,5715.0,49259766.0,4.1018
7061,69495,Breakfast with Scot (2007),Drama|Romance,910847,16240.0,0.0,6.255,49.0,46060.0,0.4909
7062,69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir,1135092,8284.0,0.0,6.002,281.0,0.0,1.0578
7063,69524,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,772251,62128.0,,,,,
7064,69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369,8373.0,200000000.0,6.2,8639.0,836303693.0,3.5105
7065,69529,Home (2009),Documentary,1014762,62320.0,0.0,7.791,511.0,0.0,2.5266
7066,69604,Whatever Works (2009),Comedy|Romance,1178663,19265.0,15000000.0,7.089,1759.0,36020534.0,2.2074
7067,69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance,821640,12556.0,37500000.0,6.0,2319.0,102366815.0,1.9689
7068,69640,Public Enemies (2009),Crime|Drama|Thriller,1152836,11322.0,100000000.0,6.687,4529.0,214104620.0,4.9162
7069,69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance,1080016,8355.0,90000000.0,6.8,8420.0,886686817.0,7.8199
7070,69654,Prison Break: The Final Break (2009),Action|Drama|Thriller,1131748,176241.0,0.0,7.5,668.0,0.0,4.4338
7071,69685,Daria: Is It College Yet? (2002),Animation|Comedy,285627,24232.0,0.0,7.3,73.0,0.0,0.3
7072,69712,My Sister's Keeper (2009),Drama,1078588,10024.0,30000000.0,7.378,2127.0,95714875.0,4.0705
7073,69720,Hood of Horror (2006),Comedy|Drama|Horror,475298,15423.0,5000000.0,4.786,70.0,25900.0,0.7247
7074,69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror,1295071,16440.0,0.0,6.686,204.0,0.0,0.4609
7075,69757,(500) Days of Summer (2009),Comedy|Drama|Romance,1022603,19913.0,7500000.0,7.293,10337.0,60781545.0,9.6072
7076,69784,Brüno (Bruno) (2009),Comedy,889583,18480.0,42000000.0,5.635,1747.0,138805831.0,1.224
7077,69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy,1146438,14728.0,0.0,6.3,479.0,0.0,1.5309
7078,69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,417741,767.0,250000000.0,7.7,19764.0,933959197.0,12.0791
7079,69849,Roots (1977),Drama|War,75572,67479.0,,,,,
7080,69860,Eichmann (2007),Drama|War,901481,14687.0,8000000.0,6.0,92.0,0.0,0.3506
7081,69904,Open Water 2: Adrift (2006),Drama|Thriller,470055,9592.0,1200000.0,5.5,683.0,6816129.0,0.9872
7082,69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy,1054606,8054.0,30000000.0,6.373,2731.0,64352607.0,1.9166
7083,69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary,1278293,19929.0,0.0,5.9,84.0,0.0,1.5441
7084,69988,Humpday (2009),Comedy,1334537,23720.0,0.0,5.4,96.0,0.0,0.3666
7085,70015,Polytechnique (2009),Crime|Drama,1194238,22302.0,0.0,7.2,637.0,0.0,0.9165
7086,70159,Orphan (2009),Drama|Horror|Mystery|Thriller,1148204,21208.0,20000000.0,6.995,5307.0,77912251.0,6.4395
7087,70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,1142988,20943.0,38000000.0,6.5,3571.0,321700000.0,3.9762
7088,70206,"Collector, The (2009)",Crime|Horror|Thriller,844479,21407.0,3400000.0,6.6,1510.0,114000000.0,4.5351
7089,70208,"Perfect Getaway, A (2009)",Horror|Thriller,971209,12403.0,14000000.0,6.351,1287.0,22852638.0,1.7735
7090,70286,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608,17654.0,30000000.0,7.4,9667.0,210888950.0,5.1807
7091,70293,Julie & Julia (2009),Comedy|Drama|Romance,1135503,24803.0,40000000.0,6.7,2105.0,129500000.0,2.8829
7092,70301,Obsessed (2009),Crime|Drama|Thriller,1198138,17335.0,20000000.0,5.7,651.0,73830340.0,1.7327
7093,70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller,1075417,13836.0,50000000.0,5.8,1718.0,106387141.0,2.0972
7094,70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance,1114677,18126.0,35000000.0,6.6,2020.0,155545279.0,2.5168
7095,70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller,1046173,14869.0,175000000.0,5.777,4660.0,302500000.0,6.5289
7096,70361,12 Rounds (2009),Action|Thriller,1160368,17134.0,22000000.0,5.876,792.0,17280326.0,1.8717
7097,70451,Max Manus (2008),Action|Drama|War,1029235,13752.0,6500000.0,7.118,254.0,0.0,0.824
7098,70492,Winds of the Wasteland (1936),Western,28510,40743.0,0.0,5.2,28.0,0.0,1.5484
7099,70521,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi,1117666,19422.0,,,,,
7100,70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi,923811,15137.0,7000000.0,7.6,979.0,20121073.0,2.5899
7101,70545,"Deal, The (2008)",Comedy,848281,11115.0,5000000.0,5.3,68.0,0.0,0.9201
7102,70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy,1092633,19905.0,10000000.0,5.408,222.0,15300000.0,0.733
7103,70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi,452694,24420.0,39000000.0,6.93,2519.0,101344412.0,2.9257
7104,70637,I Can't Think Straight (2007),Drama|Romance,830570,31216.0,0.0,7.5,312.0,40945.0,0.8233
7105,70641,Miss March (2009),Comedy,1151922,19556.0,6000000.0,5.5,358.0,4591629.0,1.5386
7106,70663,"I Love You, Beth Cooper (2009)",Comedy|Romance,1032815,19840.0,18000000.0,5.974,896.0,15300000.0,4.3722
7107,70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance,1331064,25183.0,1000000.0,5.812,109.0,1296971.0,0.6337
7108,70697,G-Force (2009),Action|Adventure|Children|Fantasy,436339,19585.0,150000000.0,5.5,1891.0,292817841.0,2.1548
7109,70703,Christopher Columbus: The Discovery (1992),Adventure,103962,41682.0,40000000.0,4.9,53.0,8251071.0,1.2868
7110,70708,Tetro (2009),Drama|Mystery,964185,11928.0,5000000.0,6.775,182.0,2852915.0,0.5706
7111,70728,Bronson (2009),Action|Comedy|Drama|Thriller,1172570,18533.0,230000.0,6.977,2500.0,2300000.0,1.094
7112,70862,It Might Get Loud (2008),Documentary,1229360,22492.0,0.0,7.2,180.0,1896244.0,0.308
7113,70932,My Life in Ruins (2009),Comedy,865559,23049.0,17000000.0,6.1,418.0,20455276.0,1.1849
7114,70946,Troll 2 (1990),Fantasy|Horror,105643,26914.0,65000.0,3.9,437.0,0.0,1.0555
7115,70984,Taking Woodstock (2009),Comedy,1127896,26320.0,30000000.0,6.2,444.0,9975737.0,1.1985
7116,70990,If These Walls Could Talk (1996),Drama,116607,35203.0,0.0,6.6,73.0,0.0,0.766
7117,70994,Halloween II (2009),Horror|Thriller,1311067,24150.0,10000000.0,5.3,1427.0,39421467.0,2.5077
7118,71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,1305806,25376.0,2000000.0,8.0,2596.0,33965843.0,3.7193
7119,71057,9 (2009),Adventure|Animation|Sci-Fi,472033,12244.0,30000000.0,6.927,3603.0,48428063.0,4.6076
7120,71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,910554,22494.0,0.0,6.9,607.0,23820.0,1.4057
7121,71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery,1149362,37903.0,21555450.0,7.479,1039.0,11652157.0,2.3702
7122,71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi,1384590,17445.0,3500000.0,6.915,449.0,0.0,1.1582
7123,71131,"Most Hated Family in America, The (2007)",Documentary,1000764,63581.0,0.0,7.3,74.0,0.0,0.1358
7124,71135,Pandorum (2009),Horror|Sci-Fi|Thriller,1188729,19898.0,33000000.0,6.567,2422.0,20648328.0,2.1588
7125,71147,Death of a Cyclist (Muerte de un ciclista) (1955),Drama,48394,72083.0,0.0,7.2,102.0,0.0,0.6651
7126,71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama,1234548,10313.0,24000000.0,6.0,2247.0,68729358.0,1.559
7127,71160,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy,1323925,17632.0,,,,,
7128,71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller,1131734,19994.0,16000000.0,6.0,3915.0,31556061.0,5.8944
7129,71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller,1130080,11323.0,22000000.0,6.1,909.0,41771168.0,1.8248
7130,71248,Extract (2009),Comedy,1225822,12569.0,8000000.0,5.8,618.0,10848783.0,1.1849
7131,71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller,1144884,19912.0,40000000.0,5.589,3344.0,186167139.0,10.1235
7132,71254,Gamer (2009),Action|Sci-Fi|Thriller,1034032,18501.0,50000000.0,5.7,2419.0,40800000.0,2.5567
7133,71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,844471,22794.0,100000000.0,6.6,6046.0,242988466.0,5.5673
7134,71268,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama,1385912,26367.0,19000000.0,6.2,128.0,51733921.0,0.721
7135,71282,"Food, Inc. (2008)",Documentary,1286537,18570.0,1000000.0,7.3,607.0,4606199.0,0.4187
7136,71302,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi,51380,18724.0,88000.0,4.9,148.0,480000.0,0.5832
7137,71304,Thirst (Bakjwi) (2009),Drama|Horror,762073,22536.0,5000000.0,7.1,962.0,13085023.0,1.5384
7138,71327,Bright Star (2009),Drama|Romance,810784,29963.0,10000000.0,6.6,454.0,14374652.0,1.0582
7139,71341,Blood Creek (a.k.a. Town Creek) (2009),Horror,450336,30685.0,0.0,5.4,266.0,0.0,0.6639
7140,71379,Paranormal Activity (2009),Horror|Thriller,1179904,23827.0,215000.0,6.0,5097.0,193355800.0,4.7922
7141,71429,World's Greatest Dad (2009),Comedy|Drama,1262981,20178.0,10000000.0,6.6,609.0,295750.0,2.2022
7142,71438,Still Walking (Aruitemo aruitemo) (2008),Drama,1087578,25050.0,0.0,7.8,385.0,3511120.0,1.2584
7143,71453,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama,41842,91262.0,0.0,7.5,75.0,0.0,0.148
7144,71462,"Cove, The (2009)",Documentary,1313104,23128.0,0.0,7.9,610.0,1162422.0,3.4297
7145,71464,"Serious Man, A (2009)",Comedy|Drama,1019452,12573.0,7000000.0,6.7,2145.0,31400000.0,1.9205
7146,71466,City Island (2009),Comedy|Drama,1174730,28053.0,6000000.0,6.939,375.0,7875862.0,0.982
7147,71468,Ink (2009),Action|Fantasy|Sci-Fi,1071804,24869.0,250000.0,6.338,300.0,0.0,1.5996
7148,71484,Metropia (2009),Animation|Sci-Fi,985058,36800.0,5060730.0,6.1,181.0,0.0,0.3106
7149,71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller,419724,23127.0,10000000.0,5.9,185.0,0.0,1.1704
7150,71500,Trick 'r Treat (2007),Comedy|Horror|Thriller,862856,23202.0,12000000.0,6.997,1909.0,27909.0,2.5649
7151,71518,Whip It (2009),Comedy|Drama,1172233,22798.0,15000000.0,6.7,1066.0,16633035.0,1.5652
7152,71520,"Invention of Lying, The (2009)",Comedy,1058017,23082.0,18500000.0,6.2,2156.0,32400000.0,2.5627
7153,71530,Surrogates (2009),Action|Sci-Fi|Thriller,986263,19959.0,80000000.0,6.126,3203.0,122444772.0,3.1809
7154,71535,Zombieland (2009),Action|Comedy|Horror,1156398,19908.0,23600000.0,7.26,12440.0,102391540.0,7.0998
7155,71550,Assassination of a High School President (2008),Comedy|Drama|Mystery,1018818,18176.0,11500000.0,5.8,304.0,69564.0,0.9005
